record_type,schema_version,status_seq,timestamp_ticks,status_domain,component,status_key,status_value,severity,flags
STS,1,69,120292176,rp2040_timer0,system,uptime_seconds,7,INFO,0
STS,1,70,120296048,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,71,120299984,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,72,120303280,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,73,136292144,rp2040_timer0,system,uptime_seconds,8,INFO,0
STS,1,74,136296208,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,75,136299808,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,76,136303600,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,77,152292304,rp2040_timer0,system,uptime_seconds,9,INFO,0
STS,1,78,152296560,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,79,152300240,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,80,152303632,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,81,168292288,rp2040_timer0,system,uptime_seconds,10,INFO,0
STS,1,82,168296368,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,83,168299952,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,84,168303408,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,85,184292208,rp2040_timer0,system,uptime_seconds,11,INFO,0
STS,1,86,184296112,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,87,184300192,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,88,184303808,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,89,200292448,rp2040_timer0,system,uptime_seconds,12,INFO,0
STS,1,90,200296624,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,91,200300096,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,92,200303472,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,93,216292208,rp2040_timer0,system,uptime_seconds,13,INFO,0
STS,1,94,216296160,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,95,216300096,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,96,216303616,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,97,232292368,rp2040_timer0,system,uptime_seconds,14,INFO,0
STS,1,98,232296464,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,99,232300448,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,100,232303808,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,101,248292560,rp2040_timer0,system,uptime_seconds,15,INFO,0
STS,1,102,248296816,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,103,248300752,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,104,248304176,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,105,264292032,rp2040_timer0,system,uptime_seconds,16,INFO,0
STS,1,106,264295968,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,107,264300080,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,108,264303648,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,109,264336928,rp2040_timer0,dac,requested_code,0x8000,INFO,0
STS,1,110,264348048,rp2040_timer0,dac,accepted_code,0x8000,INFO,0
STS,1,111,280292640,rp2040_timer0,system,uptime_seconds,17,INFO,0
STS,1,112,280296864,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,113,280301120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,114,280304192,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,115,296292416,rp2040_timer0,system,uptime_seconds,18,INFO,0
STS,1,116,296296448,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,117,296299920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,118,296303184,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,119,312292192,rp2040_timer0,system,uptime_seconds,19,INFO,0
STS,1,120,312296272,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,121,312299696,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,122,312302800,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,123,328292320,rp2040_timer0,system,uptime_seconds,20,INFO,0
STS,1,124,328296576,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,125,328300288,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,126,328303520,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,127,344292528,rp2040_timer0,system,uptime_seconds,21,INFO,0
STS,1,128,344296656,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,129,344300736,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,130,344303744,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,131,360292256,rp2040_timer0,system,uptime_seconds,22,INFO,0
STS,1,132,360296384,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,133,360300464,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,134,360303696,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,135,376292704,rp2040_timer0,system,uptime_seconds,23,INFO,0
STS,1,136,376296800,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,137,376300912,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,138,376303760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,139,392292512,rp2040_timer0,system,uptime_seconds,24,INFO,0
STS,1,140,392296704,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,141,392300656,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,142,392303696,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,143,408292880,rp2040_timer0,system,uptime_seconds,25,INFO,0
STS,1,144,408296960,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,145,408301120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,146,408303936,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,147,424292656,rp2040_timer0,system,uptime_seconds,26,INFO,0
STS,1,148,424296736,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,149,424301008,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,150,424303888,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,151,440293024,rp2040_timer0,system,uptime_seconds,27,INFO,0
STS,1,152,440297440,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,153,440301360,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,154,440304032,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,155,442762624,rp2040_timer0,dac,requested_code,0x7000,INFO,0
STS,1,156,442773328,rp2040_timer0,dac,accepted_code,0x7000,INFO,0
STS,1,157,456293168,rp2040_timer0,system,uptime_seconds,28,INFO,0
STS,1,158,456297408,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,159,456301456,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,160,456303984,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,161,472292912,rp2040_timer0,system,uptime_seconds,29,INFO,0
STS,1,162,472296864,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,163,472300080,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,164,472303184,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,165,488293232,rp2040_timer0,system,uptime_seconds,30,INFO,0
STS,1,166,488297264,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,167,488300864,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,168,488303552,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,169,504292992,rp2040_timer0,system,uptime_seconds,31,INFO,0
STS,1,170,504297168,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,171,504301104,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,172,504303792,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,173,520293024,rp2040_timer0,system,uptime_seconds,32,INFO,0
STS,1,174,520296928,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,175,520301216,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,176,520303776,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,177,536292960,rp2040_timer0,system,uptime_seconds,33,INFO,0
STS,1,178,536296880,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,179,536300080,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,180,536303136,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,181,542681248,rp2040_timer0,dac,requested_code,0x9000,INFO,0
STS,1,182,542692448,rp2040_timer0,dac,accepted_code,0x9000,INFO,0
STS,1,183,552293264,rp2040_timer0,system,uptime_seconds,34,INFO,0
STS,1,184,552297360,rp2040_timer0,capture,event_count,1,INFO,0
STS,1,185,552301376,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,186,552304000,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,187,568293088,rp2040_timer0,system,uptime_seconds,35,INFO,0
STS,1,188,568297136,rp2040_timer0,capture,event_count,1,INFO,0
STS,1,189,568300976,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,190,568303680,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,191,584293408,rp2040_timer0,system,uptime_seconds,36,INFO,0
STS,1,192,584297488,rp2040_timer0,capture,event_count,2,INFO,0
STS,1,193,584301424,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,194,584303968,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,195,600293088,rp2040_timer0,system,uptime_seconds,37,INFO,0
STS,1,196,600297136,rp2040_timer0,capture,event_count,3,INFO,0
STS,1,197,600301248,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,198,600303856,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,199,616293264,rp2040_timer0,system,uptime_seconds,38,INFO,0
STS,1,200,616296784,rp2040_timer0,capture,event_count,4,INFO,0
STS,1,201,616299872,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,202,616302848,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,203,632292960,rp2040_timer0,system,uptime_seconds,39,INFO,0
STS,1,204,632296992,rp2040_timer0,capture,event_count,5,INFO,0
STS,1,205,632300768,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,206,632303456,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,207,648293520,rp2040_timer0,system,uptime_seconds,40,INFO,0
STS,1,208,648296992,rp2040_timer0,capture,event_count,6,INFO,0
STS,1,209,648300560,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,210,648303392,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,211,664293264,rp2040_timer0,system,uptime_seconds,41,INFO,0
STS,1,212,664297376,rp2040_timer0,capture,event_count,7,INFO,0
STS,1,213,664301216,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,214,664303760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,215,680293024,rp2040_timer0,system,uptime_seconds,42,INFO,0
STS,1,216,680296832,rp2040_timer0,capture,event_count,8,INFO,0
STS,1,217,680300528,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,218,680303296,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,219,696293024,rp2040_timer0,system,uptime_seconds,43,INFO,0
STS,1,220,696297776,rp2040_timer0,capture,event_count,9,INFO,0
STS,1,221,696301680,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,222,696304208,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,223,712293120,rp2040_timer0,system,uptime_seconds,44,INFO,0
STS,1,224,712297200,rp2040_timer0,capture,event_count,10,INFO,0
STS,1,225,712301296,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,226,712303968,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,227,728292880,rp2040_timer0,system,uptime_seconds,45,INFO,0
STS,1,228,728297280,rp2040_timer0,capture,event_count,11,INFO,0
STS,1,229,728301408,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,230,728303968,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,231,744293184,rp2040_timer0,system,uptime_seconds,46,INFO,0
STS,1,232,744297680,rp2040_timer0,capture,event_count,12,INFO,0
STS,1,233,744301584,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,234,744304416,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,235,760293200,rp2040_timer0,system,uptime_seconds,47,INFO,0
STS,1,236,760297168,rp2040_timer0,capture,event_count,13,INFO,0
STS,1,237,760300256,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,238,760303072,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,239,776293184,rp2040_timer0,system,uptime_seconds,48,INFO,0
STS,1,240,776297584,rp2040_timer0,capture,event_count,14,INFO,0
STS,1,241,776301648,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,242,776304448,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,243,792292896,rp2040_timer0,system,uptime_seconds,49,INFO,0
STS,1,244,792297200,rp2040_timer0,capture,event_count,15,INFO,0
STS,1,245,792301472,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,246,792304304,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,247,808293248,rp2040_timer0,system,uptime_seconds,50,INFO,0
STS,1,248,808297728,rp2040_timer0,capture,event_count,16,INFO,0
STS,1,249,808301840,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,250,808304624,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,251,824292992,rp2040_timer0,system,uptime_seconds,51,INFO,0
STS,1,252,824297296,rp2040_timer0,capture,event_count,17,INFO,0
STS,1,253,824301424,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,254,824304240,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,255,840292992,rp2040_timer0,system,uptime_seconds,52,INFO,0
STS,1,256,840297680,rp2040_timer0,capture,event_count,18,INFO,0
STS,1,257,840301616,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,258,840304352,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,259,856292944,rp2040_timer0,system,uptime_seconds,53,INFO,0
STS,1,260,856297488,rp2040_timer0,capture,event_count,19,INFO,0
STS,1,261,856301440,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,262,856304240,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,263,872293360,rp2040_timer0,system,uptime_seconds,54,INFO,0
STS,1,264,872297648,rp2040_timer0,capture,event_count,20,INFO,0
STS,1,265,872301552,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,266,872304288,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,267,888292960,rp2040_timer0,system,uptime_seconds,55,INFO,0
STS,1,268,888297280,rp2040_timer0,capture,event_count,21,INFO,0
STS,1,269,888301440,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,270,888304320,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,271,904293008,rp2040_timer0,system,uptime_seconds,56,INFO,0
STS,1,272,904297568,rp2040_timer0,capture,event_count,22,INFO,0
STS,1,273,904301568,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,274,904304368,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,275,920293200,rp2040_timer0,system,uptime_seconds,57,INFO,0
STS,1,276,920297648,rp2040_timer0,capture,event_count,23,INFO,0
STS,1,277,920301776,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,278,920304720,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,279,936293104,rp2040_timer0,system,uptime_seconds,58,INFO,0
STS,1,280,936297760,rp2040_timer0,capture,event_count,24,INFO,0
STS,1,281,936301696,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,282,936304624,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,283,952292912,rp2040_timer0,system,uptime_seconds,59,INFO,0
STS,1,284,952297440,rp2040_timer0,capture,event_count,25,INFO,0
STS,1,285,952300928,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,286,952303872,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,287,968293056,rp2040_timer0,system,uptime_seconds,60,INFO,0
STS,1,288,968297792,rp2040_timer0,capture,event_count,26,INFO,0
STS,1,289,968301712,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,290,968304688,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,291,984293088,rp2040_timer0,system,uptime_seconds,61,INFO,0
STS,1,292,984297328,rp2040_timer0,capture,event_count,27,INFO,0
STS,1,293,984301520,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,294,984304720,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,295,1000293024,rp2040_timer0,system,uptime_seconds,62,INFO,0
STS,1,296,1000297600,rp2040_timer0,capture,event_count,28,INFO,0
STS,1,297,1000301584,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,298,1000304560,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,299,1009240032,rp2040_timer0,dac,requested_code,0x8000,INFO,0
STS,1,300,1009250752,rp2040_timer0,dac,accepted_code,0x8000,INFO,0
STS,1,301,1016292960,rp2040_timer0,system,uptime_seconds,63,INFO,0
STS,1,302,1016297088,rp2040_timer0,capture,event_count,29,INFO,0
STS,1,303,1016301296,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,304,1016304368,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,305,1032293024,rp2040_timer0,system,uptime_seconds,64,INFO,0
STS,1,306,1032297120,rp2040_timer0,capture,event_count,30,INFO,0
STS,1,307,1032301568,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,308,1032304704,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,309,1048293088,rp2040_timer0,system,uptime_seconds,65,INFO,0
STS,1,310,1048297200,rp2040_timer0,capture,event_count,31,INFO,0
STS,1,311,1048301504,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,312,1048304704,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,313,1064292752,rp2040_timer0,system,uptime_seconds,66,INFO,0
STS,1,314,1064296896,rp2040_timer0,capture,event_count,32,INFO,0
STS,1,315,1064300768,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,316,1064304048,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,317,1080292912,rp2040_timer0,system,uptime_seconds,67,INFO,0
STS,1,318,1080296816,rp2040_timer0,capture,event_count,33,INFO,0
STS,1,319,1080300592,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,320,1080303712,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,321,1096292784,rp2040_timer0,system,uptime_seconds,68,INFO,0
STS,1,322,1096296912,rp2040_timer0,capture,event_count,34,INFO,0
STS,1,323,1096300976,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,324,1096304000,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,325,1112292896,rp2040_timer0,system,uptime_seconds,69,INFO,0
STS,1,326,1112296928,rp2040_timer0,capture,event_count,35,INFO,0
STS,1,327,1112301088,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,328,1112304048,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,329,1128293024,rp2040_timer0,system,uptime_seconds,70,INFO,0
STS,1,330,1128296944,rp2040_timer0,capture,event_count,36,INFO,0
STS,1,331,1128301248,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,332,1128304576,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,333,1144293104,rp2040_timer0,system,uptime_seconds,71,INFO,0
STS,1,334,1144297056,rp2040_timer0,capture,event_count,37,INFO,0
STS,1,335,1144301200,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,336,1144304304,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,337,1160293216,rp2040_timer0,system,uptime_seconds,72,INFO,0
STS,1,338,1160297040,rp2040_timer0,capture,event_count,38,INFO,0
STS,1,339,1160300976,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,340,1160304256,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,341,1176293152,rp2040_timer0,system,uptime_seconds,73,INFO,0
STS,1,342,1176297248,rp2040_timer0,capture,event_count,39,INFO,0
STS,1,343,1176301392,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,344,1176304656,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,345,1192293024,rp2040_timer0,system,uptime_seconds,74,INFO,0
STS,1,346,1192297280,rp2040_timer0,capture,event_count,40,INFO,0
STS,1,347,1192301344,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,348,1192304768,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,349,1208292992,rp2040_timer0,system,uptime_seconds,75,INFO,0
STS,1,350,1208296992,rp2040_timer0,capture,event_count,41,INFO,0
STS,1,351,1208301280,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,352,1208304560,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,353,1224292928,rp2040_timer0,system,uptime_seconds,76,INFO,0
STS,1,354,1224297072,rp2040_timer0,capture,event_count,42,INFO,0
STS,1,355,1224301328,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,356,1224304736,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,357,1240292896,rp2040_timer0,system,uptime_seconds,77,INFO,0
STS,1,358,1240296784,rp2040_timer0,capture,event_count,43,INFO,0
STS,1,359,1240299872,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,360,1240303264,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,361,1256292944,rp2040_timer0,system,uptime_seconds,78,INFO,0
STS,1,362,1256297120,rp2040_timer0,capture,event_count,44,INFO,0
STS,1,363,1256301312,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,364,1256305072,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,365,1272293392,rp2040_timer0,system,uptime_seconds,79,INFO,0
STS,1,366,1272297072,rp2040_timer0,capture,event_count,45,INFO,0
STS,1,367,1272301152,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,368,1272304656,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,369,1288292976,rp2040_timer0,system,uptime_seconds,80,INFO,0
STS,1,370,1288296672,rp2040_timer0,capture,event_count,46,INFO,0
STS,1,371,1288299952,rp2040_timer0,capture,dropped_count,0,INFO,0
