record_type,schema_version,status_seq,timestamp_ticks,status_domain,component,status_key,status_value,severity,flags
STS,1,57,88287888,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,58,104277136,rp2040_timer0,system,uptime_seconds,6,INFO,0
STS,1,59,104280336,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,60,104284304,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,61,104287968,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,62,120276752,rp2040_timer0,system,uptime_seconds,7,INFO,0
STS,1,63,120280272,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,64,120284208,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,65,120288112,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,66,136276912,rp2040_timer0,system,uptime_seconds,8,INFO,0
STS,1,67,136280224,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,68,136284080,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,69,136288064,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,70,152276560,rp2040_timer0,system,uptime_seconds,9,INFO,0
STS,1,71,152280000,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,72,152283888,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,73,152287568,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,74,168276592,rp2040_timer0,system,uptime_seconds,10,INFO,0
STS,1,75,168279984,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,76,168283856,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,77,168287776,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,78,184276448,rp2040_timer0,system,uptime_seconds,11,INFO,0
STS,1,79,184279504,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,80,184283552,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,81,184287440,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,82,200276816,rp2040_timer0,system,uptime_seconds,12,INFO,0
STS,1,83,200279872,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,84,200283920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,85,200287872,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,86,216276624,rp2040_timer0,system,uptime_seconds,13,INFO,0
STS,1,87,216279824,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,88,216283936,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,89,216287968,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,90,232276560,rp2040_timer0,system,uptime_seconds,14,INFO,0
STS,1,91,232279792,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,92,232284048,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,93,232287872,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,94,242323552,rp2040_timer0,command,h1_help,DAC?_DAC_SET_code_DAC_MID_DAC_ZERO_DAC_LIMITS?_FC0?_HELP,INFO,0
STS,1,95,248276992,rp2040_timer0,system,uptime_seconds,15,INFO,0
STS,1,96,248280272,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,97,248284528,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,98,248288720,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,99,264276832,rp2040_timer0,system,uptime_seconds,16,INFO,0
STS,1,100,264280064,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,101,264283952,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,102,264288192,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,103,280276864,rp2040_timer0,system,uptime_seconds,17,INFO,0
STS,1,104,280280048,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,105,280283904,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,106,280287856,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,107,296276576,rp2040_timer0,system,uptime_seconds,18,INFO,0
STS,1,108,296279744,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,109,296283920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,110,296288096,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,111,312276976,rp2040_timer0,system,uptime_seconds,19,INFO,0
STS,1,112,312280320,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,113,312284128,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,114,312288112,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,115,317398032,rp2040_timer0,dac,enabled,true,INFO,32768
STS,1,116,317401936,rp2040_timer0,dac,initialized,true,INFO,0
STS,1,117,317405712,rp2040_timer0,dac,last_write_ok,true,INFO,0
STS,1,118,317409952,rp2040_timer0,dac,i2c_address,76,INFO,32768
STS,1,119,317413152,rp2040_timer0,dac,min_code,0x7000,INFO,32768
STS,1,120,317416416,rp2040_timer0,dac,max_code,0x9000,INFO,32768
STS,1,121,317420624,rp2040_timer0,dac,last_requested_code,0x0000,INFO,0
STS,1,122,317424688,rp2040_timer0,dac,last_applied_code,0x7000,INFO,0
STS,1,123,317427792,rp2040_timer0,dac,gain_mode,1x,INFO,32768
STS,1,124,317430592,rp2040_timer0,dac,reference_mode,external_or_breakout_default,INFO,32768
STS,1,125,328276848,rp2040_timer0,system,uptime_seconds,20,INFO,0
STS,1,126,328280032,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,127,328283920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,128,328287904,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,129,344276784,rp2040_timer0,system,uptime_seconds,21,INFO,0
STS,1,130,344279872,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,131,344283824,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,132,344287904,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,133,360276784,rp2040_timer0,system,uptime_seconds,22,INFO,0
STS,1,134,360280032,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,135,360283680,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,136,360287664,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,137,376276640,rp2040_timer0,system,uptime_seconds,23,INFO,0
STS,1,138,376280000,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,139,376283808,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,140,376287712,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,141,392276832,rp2040_timer0,system,uptime_seconds,24,INFO,0
STS,1,142,392280112,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,143,392284048,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,144,392287728,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,145,396283984,rp2040_timer0,dac,min_code,0x7000,INFO,32768
STS,1,146,396288096,rp2040_timer0,dac,max_code,0x9000,INFO,32768
STS,1,147,408276816,rp2040_timer0,system,uptime_seconds,25,INFO,0
STS,1,148,408280000,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,149,408283776,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,150,408287440,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,151,424276912,rp2040_timer0,system,uptime_seconds,26,INFO,0
STS,1,152,424280144,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,153,424284144,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,154,424287968,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,155,440276736,rp2040_timer0,system,uptime_seconds,27,INFO,0
STS,1,156,440280064,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,157,440283968,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,158,440287920,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,159,456276640,rp2040_timer0,system,uptime_seconds,28,INFO,0
STS,1,160,456279872,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,161,456283856,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,162,456287792,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,163,472276688,rp2040_timer0,system,uptime_seconds,29,INFO,0
STS,1,164,472280256,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,165,472283632,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,166,472286896,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,167,478065824,rp2040_timer0,fc0,valid,true,INFO,0
STS,1,168,478069488,rp2040_timer0,fc0,measure_period_ms,1000,INFO,32768
STS,1,169,478073792,rp2040_timer0,fc0,last_measured_khz,10000,INFO,0
STS,1,170,478077888,rp2040_timer0,fc0,last_elapsed_us,1001,INFO,16
STS,1,171,478082048,rp2040_timer0,fc0,last_counted_edges,10010,INFO,0
STS,1,172,478084736,rp2040_timer0,fc0,last_gate_open_ticks,472256016,INFO,16
STS,1,173,478088480,rp2040_timer0,fc0,last_gate_close_ticks,472272032,INFO,16
STS,1,174,488276640,rp2040_timer0,system,uptime_seconds,30,INFO,0
STS,1,175,488280128,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,176,488284016,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,177,488288032,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,178,504276544,rp2040_timer0,system,uptime_seconds,31,INFO,0
STS,1,179,504279888,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,180,504283664,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,181,504287632,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,182,520276544,rp2040_timer0,system,uptime_seconds,32,INFO,0
STS,1,183,520280224,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,184,520284336,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,185,520288048,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,186,536276688,rp2040_timer0,system,uptime_seconds,33,INFO,0
STS,1,187,536280080,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,188,536284288,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,189,536287696,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,190,552276592,rp2040_timer0,system,uptime_seconds,34,INFO,0
STS,1,191,552280112,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,192,552283792,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,193,552286928,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,194,555849440,rp2040_timer0,dac,requested_code,0x8000,INFO,0
STS,1,195,555860736,rp2040_timer0,dac,accepted_code,0x8000,INFO,0
STS,1,196,568276704,rp2040_timer0,system,uptime_seconds,35,INFO,0
STS,1,197,568280288,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,198,568284608,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,199,568288048,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,200,584276688,rp2040_timer0,system,uptime_seconds,36,INFO,0
STS,1,201,584280208,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,202,584284560,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,203,584288672,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,204,600276688,rp2040_timer0,system,uptime_seconds,37,INFO,0
STS,1,205,600280384,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,206,600284352,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,207,600288224,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,208,616276560,rp2040_timer0,system,uptime_seconds,38,INFO,0
STS,1,209,616280224,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,210,616284464,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,211,616288384,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,212,632276560,rp2040_timer0,system,uptime_seconds,39,INFO,0
STS,1,213,632280320,rp2040_timer0,capture,event_count,0,INFO,0
STS,1,214,632284512,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,215,632288576,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,216,637965312,rp2040_timer0,dac,requested_code,0x8000,INFO,0
STS,1,217,637975936,rp2040_timer0,dac,accepted_code,0x8000,INFO,0
STS,1,218,648276704,rp2040_timer0,system,uptime_seconds,40,INFO,0
STS,1,219,648280480,rp2040_timer0,capture,event_count,1,INFO,0
STS,1,220,648284688,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,221,648288496,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,222,664276544,rp2040_timer0,system,uptime_seconds,41,INFO,0
STS,1,223,664280096,rp2040_timer0,capture,event_count,1,INFO,0
STS,1,224,664284304,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,225,664288400,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,226,680276496,rp2040_timer0,system,uptime_seconds,42,INFO,0
STS,1,227,680280112,rp2040_timer0,capture,event_count,2,INFO,0
STS,1,228,680283824,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,229,680287744,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,230,696276480,rp2040_timer0,system,uptime_seconds,43,INFO,0
STS,1,231,696280048,rp2040_timer0,capture,event_count,3,INFO,0
STS,1,232,696284224,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,233,696288320,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,234,712276400,rp2040_timer0,system,uptime_seconds,44,INFO,0
STS,1,235,712279952,rp2040_timer0,capture,event_count,4,INFO,0
STS,1,236,712283904,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,237,712288432,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,238,716369488,rp2040_timer0,dac,requested_code,0x7000,INFO,0
STS,1,239,716379568,rp2040_timer0,dac,accepted_code,0x7000,INFO,0
STS,1,240,728276256,rp2040_timer0,system,uptime_seconds,45,INFO,0
STS,1,241,728279696,rp2040_timer0,capture,event_count,5,INFO,0
STS,1,242,728283712,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,243,728287776,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,244,744276496,rp2040_timer0,system,uptime_seconds,46,INFO,0
STS,1,245,744279984,rp2040_timer0,capture,event_count,6,INFO,0
STS,1,246,744283968,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,247,744288080,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,248,760276384,rp2040_timer0,system,uptime_seconds,47,INFO,0
STS,1,249,760280096,rp2040_timer0,capture,event_count,7,INFO,0
STS,1,250,760283648,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,251,760287552,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,252,776276320,rp2040_timer0,system,uptime_seconds,48,INFO,0
STS,1,253,776280048,rp2040_timer0,capture,event_count,8,INFO,0
STS,1,254,776284000,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,255,776287888,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,256,792276304,rp2040_timer0,system,uptime_seconds,49,INFO,0
STS,1,257,792280016,rp2040_timer0,capture,event_count,9,INFO,0
STS,1,258,792284368,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,259,792288064,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,260,799560128,rp2040_timer0,dac,requested_code,0x0000,INFO,0
STS,1,261,799564656,rp2040_timer0,dac,rejected_code,0x0000,WARN,32768
STS,1,262,799568512,rp2040_timer0,dac,set,rejected_outside_clamps,WARN,32768
STS,1,263,808276432,rp2040_timer0,system,uptime_seconds,50,INFO,0
STS,1,264,808280224,rp2040_timer0,capture,event_count,10,INFO,0
STS,1,265,808284256,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,266,808288000,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,267,824276336,rp2040_timer0,system,uptime_seconds,51,INFO,0
STS,1,268,824280048,rp2040_timer0,capture,event_count,11,INFO,0
STS,1,269,824284032,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,270,824288032,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,271,840276336,rp2040_timer0,system,uptime_seconds,52,INFO,0
STS,1,272,840280352,rp2040_timer0,capture,event_count,12,INFO,0
STS,1,273,840284688,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,274,840288464,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,275,856276336,rp2040_timer0,system,uptime_seconds,53,INFO,0
STS,1,276,856280208,rp2040_timer0,capture,event_count,13,INFO,0
STS,1,277,856284160,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,278,856287936,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,279,872276224,rp2040_timer0,system,uptime_seconds,54,INFO,0
STS,1,280,872279824,rp2040_timer0,capture,event_count,14,INFO,0
STS,1,281,872283744,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,282,872287760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,283,884345152,rp2040_timer0,dac,requested_code,0xFFFF,INFO,0
STS,1,284,884349152,rp2040_timer0,dac,rejected_code,0xFFFF,WARN,32768
STS,1,285,884353040,rp2040_timer0,dac,set,rejected_outside_clamps,WARN,32768
STS,1,286,888276272,rp2040_timer0,system,uptime_seconds,55,INFO,0
STS,1,287,888280144,rp2040_timer0,capture,event_count,15,INFO,0
STS,1,288,888284240,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,289,888287696,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,290,904276336,rp2040_timer0,system,uptime_seconds,56,INFO,0
STS,1,291,904280112,rp2040_timer0,capture,event_count,16,INFO,0
STS,1,292,904284000,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,293,904287872,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,294,920276128,rp2040_timer0,system,uptime_seconds,57,INFO,0
STS,1,295,920280208,rp2040_timer0,capture,event_count,17,INFO,0
STS,1,296,920284416,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,297,920288288,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,298,936276288,rp2040_timer0,system,uptime_seconds,58,INFO,0
STS,1,299,936280528,rp2040_timer0,capture,event_count,18,INFO,0
STS,1,300,936284416,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,301,936288208,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,302,952276192,rp2040_timer0,system,uptime_seconds,59,INFO,0
STS,1,303,952280544,rp2040_timer0,capture,event_count,19,INFO,0
STS,1,304,952283840,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,305,952287136,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,306,968276288,rp2040_timer0,system,uptime_seconds,60,INFO,0
STS,1,307,968280496,rp2040_timer0,capture,event_count,20,INFO,0
STS,1,308,968284704,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,309,968288752,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,310,984276352,rp2040_timer0,system,uptime_seconds,61,INFO,0
STS,1,311,984280544,rp2040_timer0,capture,event_count,21,INFO,0
STS,1,312,984284512,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,313,984288720,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,314,1000276224,rp2040_timer0,system,uptime_seconds,62,INFO,0
STS,1,315,1000279984,rp2040_timer0,capture,event_count,22,INFO,0
STS,1,316,1000284064,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,317,1000288192,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,318,1016276224,rp2040_timer0,system,uptime_seconds,63,INFO,0
STS,1,319,1016279936,rp2040_timer0,capture,event_count,23,INFO,0
STS,1,320,1016283920,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,321,1016287760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,322,1032276208,rp2040_timer0,system,uptime_seconds,64,INFO,0
STS,1,323,1032280096,rp2040_timer0,capture,event_count,24,INFO,0
STS,1,324,1032284272,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,325,1032288224,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,326,1048276400,rp2040_timer0,system,uptime_seconds,65,INFO,0
STS,1,327,1048280320,rp2040_timer0,capture,event_count,25,INFO,0
STS,1,328,1048284608,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,329,1048288496,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,330,1061654624,rp2040_timer0,command,h1_help,DAC?_DAC_SET_code_DAC_MID_DAC_ZERO_DAC_LIMITS?_FC0?_HELP,INFO,0
STS,1,331,1064276400,rp2040_timer0,system,uptime_seconds,66,INFO,0
STS,1,332,1064280240,rp2040_timer0,capture,event_count,26,INFO,0
STS,1,333,1064284544,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,334,1064288272,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,335,1080276384,rp2040_timer0,system,uptime_seconds,67,INFO,0
STS,1,336,1080280288,rp2040_timer0,capture,event_count,27,INFO,0
STS,1,337,1080284368,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,338,1080288400,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,339,1096276416,rp2040_timer0,system,uptime_seconds,68,INFO,0
STS,1,340,1096280336,rp2040_timer0,capture,event_count,28,INFO,0
STS,1,341,1096284272,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,342,1096288032,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,343,1112276256,rp2040_timer0,system,uptime_seconds,69,INFO,0
STS,1,344,1112280000,rp2040_timer0,capture,event_count,29,INFO,0
STS,1,345,1112284288,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,346,1112288368,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,347,1128276240,rp2040_timer0,system,uptime_seconds,70,INFO,0
STS,1,348,1128279984,rp2040_timer0,capture,event_count,30,INFO,0
STS,1,349,1128283872,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,350,1128287920,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,351,1143672480,rp2040_timer0,dac,enabled,true,INFO,32768
STS,1,352,1143676400,rp2040_timer0,dac,initialized,true,INFO,0
STS,1,353,1143680608,rp2040_timer0,dac,last_write_ok,true,INFO,0
STS,1,354,1143684272,rp2040_timer0,dac,i2c_address,76,INFO,32768
STS,1,355,1143688528,rp2040_timer0,dac,min_code,0x7000,INFO,32768
STS,1,356,1143692384,rp2040_timer0,dac,max_code,0x9000,INFO,32768
STS,1,357,1143696656,rp2040_timer0,dac,last_requested_code,0x7000,INFO,0
STS,1,358,1143699216,rp2040_timer0,dac,last_applied_code,0x7000,INFO,0
STS,1,359,1143702608,rp2040_timer0,dac,gain_mode,1x,INFO,32768
STS,1,360,1143706400,rp2040_timer0,dac,reference_mode,external_or_breakout_default,INFO,32768
STS,1,361,1144276224,rp2040_timer0,system,uptime_seconds,71,INFO,0
STS,1,362,1144280080,rp2040_timer0,capture,event_count,31,INFO,0
STS,1,363,1144284208,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,364,1144288464,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,365,1160276288,rp2040_timer0,system,uptime_seconds,72,INFO,0
STS,1,366,1160280032,rp2040_timer0,capture,event_count,32,INFO,0
